product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_fragility_index,supplier_tier
f1578470-0182-47c4-ba1b-58066160a6b4,Apparel,5824.61,192.22,62.08,11.26,Low,Tier 1
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,Electronics,11082.8,75.08,90.85,92.38,Low,Tier 1
d5f25073-f414-42b1-a442-9ebbda7b9095,Electronics,13737.29,53.2,98.97,93.82,Medium,Tier 3
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,Apparel,14384.67,90.48,75.62,65.53,Low,Tier 3
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,Apparel,962.17,64.71,11.17,43.18,Medium,Tier 2
45df16b6-382c-443f-bcfc-9b793875394c,Apparel,5978.37,126.84,43.15,42.85,Medium,Tier 1
638c254c-076e-4bba-bc53-08bf6f92f25e,Home Goods,1690.67,183.25,84.59,133.72,Low,Tier 1
cc530e36-addc-4e13-ab3b-4d37560c95ee,Electronics,5101.33,36.43,26.9,71.88,High,Tier 1
d72b6108-2a40-4f12-b963-f37f67814c1f,Home Goods,2628.23,29.15,83.91,56.32,Medium,Tier 1
fb10987f-20ac-4703-ab67-146a77a6e17c,Apparel,9738.04,58.64,16.43,72.83,Medium,Tier 1
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,Electronics,5885.2,147.96,9.46,103.71,Low,Tier 3
a9ba5a27-907b-4e36-9786-48f864de82e6,Home Goods,3517.98,122.66,41.49,30.41,Low,Tier 1
6db99102-a48b-4dbe-957d-94a106f028ff,Home Goods,4062.48,29.42,8.49,72.92,Low,Tier 1
2e85cb21-7631-4e9d-9de9-f86322bd3388,Apparel,5469.14,184.56,95.94,92.3,Low,Tier 1
53cd6268-610c-4373-8299-9aa40cdf742b,Electronics,3973.25,160.12,83.49,142.8,Low,Tier 1
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,Apparel,6853.29,14.37,81.07,45.35,Medium,Tier 1
473bd358-610e-4a64-a130-1617c2dff335,Electronics,581.51,133.76,64.83,60.3,Low,Tier 1
6bebac31-d4f8-4d72-b382-1cfdc083b73a,Toys,4268.48,156.54,25.55,63.11,Low,Tier 1
78660765-14f7-4e8d-95bc-b8d04094dded,Furniture,6226.98,81.14,54.23,94.78,High,Tier 2
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,Furniture,9081.45,23.1,61.74,59.94,Medium,Tier 3
39669fa7-5997-4043-b3b1-025bfff9f585,Furniture,4137.27,24.69,54.88,84.69,Low,Tier 1
f510ab53-c7fe-439f-9190-f938a66fd7f7,Apparel,2084.46,29.81,29.72,119.45,Medium,Tier 1
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,Toys,1235.39,169.68,53.95,108.75,Low,Tier 2
d6d7b3b8-3309-4d35-bf4d-f561f319c125,Electronics,14113.92,183.03,51.66,72.49,Low,Tier 1
3d114802-2702-478b-9f0f-da8d05379ff6,Home Goods,6307.92,33.33,99.65,130.99,Medium,Tier 1
1d48a071-ab61-47b1-b93b-4c3220500494,Electronics,8759.32,54.82,90.26,88.14,Low,Tier 2
770c7798-37cc-463b-b2a0-345990604f62,Home Goods,13795.73,41.45,49.02,85.59,Low,Tier 1
5e6fea07-c453-4f1d-8199-2fdfb31022f0,Electronics,1332.95,45.4,64.18,14.79,Low,Tier 1
f6b751f7-9b74-4245-9b1b-c8952af43ab7,Toys,13162.26,169.12,76.05,148.14,Low,Tier 1
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,Home Goods,8318.66,73.11,8.31,27.22,Low,Tier 1
